Unnamed: 0,latitude,longitude,event_cause,requires_road_closure,priority,police_station,incident_duration_min,day_of_week,is_weekend,time_of_day_category,spatial_risk_score,encoded_event_cause,encoded_time_of_day,start_time,effective_end_time_only,event_severity_score,junction,junction_incident_count,zone,zone_incident_count,road_closure_risk,incident_duration_min_clipped,event_severity_score_scaled,junction_incident_count_scaled,zone_incident_count_scaled,incident_duration_min_scaled,road_closure_risk_scaled,congestion_risk_score,congestion_risk_level,is_compound_incident,peak_hour_flag,incident_duration_min_clipped_scaled
6164,12.9855953,77.6443856,vehicle_breakdown,False,High,Banaswadi,179.91314693333334,2,0,evening_peak,8.651410857913602,14,0,20:35:53.134000,23:35:47.922816,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,179.91314693333334,0.125,0.0,0.0,0.7493965268891215,0.0,31.23,Medium,1,1,0.7493965268891215
6165,12.9387846,77.634508,water_logging,False,High,Ashok Nagar,14.501918983333333,2,0,evening_peak,5.944349054425812,16,0,20:50:32.517000,21:05:02.632139,70.0,Unknown,8173,Unknown,8173,0.08271136669521595,14.501918983333333,0.625,0.0,0.0,0.0595180243519136,0.0,45.54,Medium,1,1,0.05951802435191365
6166,12.9754625,77.5707518,others,False,Low,Chamarajpet,126.52872176666668,2,0,evening_peak,9.773386854596891,6,0,21:05:32.674000,21:14:13.555838,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,33.3,Medium,1,1,0.5267467844912105
6167,12.9561208,77.6938418,others,False,High,HAL Old Airport,218.97665736666667,2,0,evening_peak,16.5630598906615,6,0,21:50:11.097000,01:29:09.696442,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,218.97665736666667,0.25,0.0,0.0,0.9123182125303204,0.0,35.9,Medium,0,1,0.9123182125303203
6168,12.9551862,77.7008688,vehicle_breakdown,False,High,HAL Old Airport,262.1686718166667,2,0,evening_peak,8.389411749909714,14,0,21:45:44.421000,02:07:54.541309,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,240.0,0.125,0.0,0.0,1.0,0.0,31.0,Medium,0,1,1.0
6169,12.9556655,77.7005733,vehicle_breakdown,True,High,HAL Old Airport,38.99701985,2,0,night,5.200492740765878,14,3,22:20:43.544000,22:59:43.365191,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,38.99701985,0.125,0.0,0.0,0.161679429685909,0.0,13.6,Low,1,0,0.16167942968590907
6170,13.0136878,77.5882148,vehicle_breakdown,False,Low,R.T. Nagar,121.66426041666666,2,0,night,5.077598741784335,14,3,22:34:07.899000,00:35:47.754625,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,121.66426041666666,0.125,0.0,0.0,0.5064586374689144,0.0,19.16,Low,0,0,0.5064586374689144
6171,12.9911381,77.6570356,pot_holes,False,High,Banaswadi,7.452002233333333,2,0,night,10.100409637711286,7,3,23:01:59.639000,23:09:26.759134,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,7.452002233333333,0.0,0.0,0.0,0.0301150263161809,0.0,0.9,Low,1,0,0.030115026316180984
6172,12.964348,77.5839948,vehicle_breakdown,False,High,Halasuru Gate,124.24396535,2,0,night,16.043994820026903,14,3,23:31:33.082000,01:35:47.719921,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,124.24396535,0.125,0.0,0.0,0.5172177799917775,0.0,19.41,Low,0,0,0.5172177799917775
6173,13.0986024,77.5978107,vehicle_breakdown,False,High,Yelahanka,179.08011836666668,2,0,night,7.709811898856171,14,3,23:36:42.910000,02:35:47.717102,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,179.08011836666668,0.125,0.0,0.0,0.74592222525153,0.0,24.9,Low,0,0,0.74592222525153
6174,12.9440124,77.6068594,road_conditions,False,High,Adugodi,31.40482066666667,3,0,night,1.8813365189445928,11,3,00:58:24.093000,01:29:48.382240,25.0,Unknown,8173,Unknown,8173,0.08271136669521595,31.40482066666667,0.0625,0.0,0.0,0.1300147412093478,0.0,8.28,Low,1,0,0.1300147412093478
6175,12.9612142,77.701326,vehicle_breakdown,False,High,HAL Old Airport,147.92160796666667,3,0,night,6.8789552452196485,14,3,02:07:52.718000,04:35:48.014478,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,147.92160796666667,0.125,0.0,0.0,0.6159698226096751,0.0,27.23,Low,1,0,0.6159698226096751
6176,12.9824499,77.5928997,others,False,High,Cubbon Park,32.9574732,3,0,night,4.200766405893863,6,3,02:12:14.670000,02:45:12.118392,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,32.9574732,0.25,0.0,0.0,0.136490369363081,0.0,21.59,Low,1,0,0.136490369363081
6177,13.083943,77.5939992,vehicle_breakdown,False,High,Yelahanka,131.42417623333333,3,0,night,7.422444655689196,14,3,02:24:22.604000,04:35:48.054574,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,131.42417623333333,0.125,0.0,0.0,0.5471641941106103,0.0,25.16,Low,1,0,0.5471641941106103
6178,13.018281,77.5556398,vehicle_breakdown,False,High,Yelahanka,54.96849251666666,3,0,night,9.1850878476022,14,3,02:28:06.583000,03:23:04.692551,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,54.96849251666666,0.125,0.0,0.0,0.2282914474016867,0.0,15.6,Low,1,0,0.22829144740168672
6179,12.9613279,77.5887137,vehicle_breakdown,False,Low,Halasuru Gate,154.06247978333334,3,0,night,6.224882670598569,14,3,04:01:44.171000,06:35:47.919787,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,154.06247978333334,0.125,0.0,0.0,0.6415814785151348,0.0,28.0,Low,1,0,0.6415814785151348
6180,13.015132,77.5841563,vehicle_breakdown,False,High,Sadashivanagar,6.392379616666667,3,0,night,16.10130951331211,14,3,04:00:05.970000,04:06:29.512777,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,6.392379616666667,0.125,0.0,0.0,0.0256956717590554,0.0,9.52,Low,1,0,0.02569567175905548
6181,12.8695892,77.6546541,vehicle_breakdown,False,High,Electronic City,9.59731795,3,0,night,1.1090904547011389,14,3,04:13:57.359000,04:23:33.198077,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,9.59731795,0.125,0.0,0.0,0.0390624672633632,0.0,7.94,Low,0,0,0.03906246726336329
6182,12.9522637,77.5408637,others,False,High,Byatarayanapura,152.36606333333333,3,0,night,10.222275529396248,6,3,06:06:59.976000,08:39:21.939800,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,152.36606333333333,0.25,0.0,0.0,0.6345062560244387,0.0,36.54,Medium,1,0,0.6345062560244387
6183,12.9873582,77.5783191,vehicle_breakdown,False,Low,High ground,176.24812931666665,3,0,morning_peak,7.010519648724786,14,2,09:39:33.080000,12:35:47.967759,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,176.24812931666665,0.125,0.0,0.0,0.73411088457515,0.0,30.77,Medium,1,1,0.73411088457515
6184,13.0429578,77.5125432,vehicle_breakdown,False,High,Peenya,169.64724488333334,3,0,midday_offpeak,8.079764712336106,14,1,12:46:09.029000,15:35:47.863693,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,169.64724488333334,0.125,0.0,0.0,0.7065806599058448,0.0,29.95,Low,1,0,0.7065806599058448
6185,13.010822,77.5838862,vehicle_breakdown,False,High,Sadashivanagar,3.10067255,3,0,evening_peak,13.194767014432475,14,0,18:25:39.926000,18:28:45.966353,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,3.10067255,0.125,0.0,0.0,0.0119669910032994,0.0,9.11,Low,1,1,0.011966991003299413
6186,13.0440456,77.5551134,others,False,High,Jalahalli,126.52872176666668,3,0,evening_peak,6.696161072766363,6,0,19:13:15.046000,04:10:17.794038,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,26.64,Low,0,1,0.5267467844912105
6187,13.0394398,77.5190679,vehicle_breakdown,False,High,Peenya,120.7716731,3,0,evening_peak,15.498740173893076,14,0,21:35:01.522000,23:35:47.822386,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,120.7716731,0.125,0.0,0.0,0.5027359349109488,0.0,23.83,Low,1,1,0.5027359349109488
6188,12.9589941,77.527017,vehicle_breakdown,False,High,Byatarayanapura,106.81585711666666,3,0,night,4.5517879161384895,14,3,22:24:13.948000,00:11:02.899427,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,106.81585711666666,0.125,0.0,0.0,0.4445305908627376,0.0,17.67,Low,0,0,0.4445305908627376
6189,12.955215,77.5451935,vehicle_breakdown,False,High,Byatarayanapura,172.15735391666666,4,0,night,7.479910020748704,14,3,00:43:38.630000,03:35:48.071235,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,172.15735391666666,0.125,0.0,0.0,0.7170495396946132,0.0,30.26,Medium,1,0,0.7170495396946132
6190,12.9817447,77.5949875,vehicle_breakdown,False,High,Cubbon Park,97.3695523,4,0,night,14.27949188939661,14,3,00:47:29.029000,02:24:51.202138,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,97.3695523,0.125,0.0,0.0,0.4051330076261154,0.0,20.9,Low,1,0,0.4051330076261154
6191,12.9884191,77.5888133,vehicle_breakdown,False,High,High ground,48.4159136,4,0,night,4.582432263816474,14,3,04:42:05.721000,05:30:30.675816,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,48.4159136,0.125,0.0,0.0,0.2009626899357587,0.0,14.78,Low,1,0,0.20096268993575878
6192,13.0428788,77.5893859,vehicle_breakdown,False,High,Kodigehalli,175.95849813333334,4,0,night,7.556563254841988,14,3,05:39:50.407000,08:35:47.916888,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,175.95849813333334,0.125,0.0,0.0,0.7329029234861575,0.0,30.74,Medium,1,0,0.7329029234861575
6193,12.8699632,77.6531158,others,False,High,Electronic City,865.5403809,4,0,night,11.54594483314158,6,3,05:47:57.829000,20:13:30.251854,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,240.0,0.25,0.0,0.0,1.0,0.0,47.5,Medium,1,0,1.0
6194,12.9690897,77.5872201,construction,False,High,Halasuru Gate,34.8800027,4,0,morning_peak,4.0790426120070125,4,2,08:00:55.130000,08:35:47.930162,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,34.8800027,0.5,0.0,0.0,0.1445086386727346,0.0,39.34,Medium,1,1,0.14450863867273464
6195,12.971497,77.6581488,vehicle_breakdown,False,Low,Jeevanbheemanagar,2.6516332666666664,4,0,morning_peak,3.7822114498992914,14,2,08:07:44.687000,08:10:23.784996,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,2.6516332666666664,0.125,0.0,0.0,0.010094188581084,0.0,9.05,Low,1,1,0.010094188581084029
6196,13.146265,77.617685,vehicle_breakdown,False,High,Chikkajala,818.41578725,4,0,evening_peak,19.393457574915324,14,0,18:47:30.159000,08:25:55.106235,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,240.0,0.125,0.0,0.0,1.0,0.0,31.0,Medium,0,1,1.0
6197,12.920906,77.6002661,construction,False,High,Mico Layout,11.78033255,4,0,evening_peak,4.315322307916573,4,0,20:33:24.002000,20:45:10.821953,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,11.78033255,0.5,0.0,0.0,0.048167138463314,0.0,36.45,Medium,1,1,0.04816713846331409
6198,13.018636,77.5583776,vehicle_breakdown,False,High,Yeshwanthpura,115.8735414,4,0,evening_peak,15.679126063554936,14,0,20:55:48.768000,22:51:41.180484,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,115.8735414,0.125,0.0,0.0,0.4823073593885697,0.0,23.22,Low,1,1,0.4823073593885697
6199,12.9514517,77.5372009,vehicle_breakdown,True,High,Byatarayanapura,14.455940533333337,4,0,evening_peak,6.016328702748266,14,0,21:35:24.362000,21:49:51.718432,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,14.455940533333337,0.125,0.0,0.0,0.0593262626158568,0.0,10.53,Low,1,1,0.05932626261585684
6200,12.9748139,77.5867914,vehicle_breakdown,False,Low,Halasuru Gate,137.99985571666667,4,0,night,8.82347257147856,14,3,22:17:47.946000,00:35:47.937343,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,137.99985571666667,0.125,0.0,0.0,0.5745892968158385,0.0,20.79,Low,0,0,0.5745892968158385
6201,12.971263,77.594313,vehicle_breakdown,False,High,Cubbon Park,38.12304935,4,0,night,5.105441000128877,14,3,22:18:28.515000,22:56:35.897961,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,38.12304935,0.125,0.0,0.0,0.1580343720482017,0.0,13.49,Low,1,0,0.15803437204820173
6202,12.9777776,77.5483931,vehicle_breakdown,False,High,Magadi Road,130.05472185,4,0,night,5.374721291911366,14,3,23:25:44.670000,01:35:47.953311,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,130.05472185,0.125,0.0,0.0,0.5414526281487605,0.0,19.99,Low,0,0,0.5414526281487605
6203,12.9206898,77.6648697,vehicle_breakdown,False,High,Bellandur,176.83677189999997,4,0,night,10.655537083124765,14,3,23:38:57.368000,02:35:47.574314,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,176.83677189999997,0.125,0.0,0.0,0.7365659287033659,0.0,24.68,Low,0,0,0.7365659287033659
6204,13.0169635,77.5840841,vehicle_breakdown,False,High,R.T. Nagar,176.5101035,4,0,night,10.282466830656425,14,3,23:39:16.982000,02:35:47.588210,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,176.5101035,0.125,0.0,0.0,0.7352034969663479,0.0,24.64,Low,0,0,0.7352034969663479
6205,13.0162615,77.5840649,vehicle_breakdown,False,High,Sadashivanagar,6.232070666666667,4,0,night,12.393440170653594,14,3,23:42:28.265000,23:48:42.189240,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,6.232070666666667,0.125,0.0,0.0,0.0250270732622065,0.0,9.5,Low,1,0,0.025027073262206514
6206,12.9614485,77.5611572,vehicle_breakdown,False,High,Chamarajpet,37.45476503333334,5,1,night,3.781794529143064,14,3,01:07:09.329000,01:44:36.614902,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,37.45476503333334,0.125,0.0,0.0,0.1552471671567027,0.0,13.41,Low,1,0,0.15524716715670273
6207,12.99819784,77.55306959,construction,True,High,Rajajinagar,126.52872176666668,0,0,midday_offpeak,11.517847210847268,4,1,,12:26:16.648639,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.5,0.0,0.0,0.5267467844912105,0.0,40.64,Medium,0,0,0.5267467844912105
6208,12.955925,77.5461403,vehicle_breakdown,False,High,Byatarayanapura,44.45212466666667,5,1,night,15.290261809447491,14,3,04:13:15.286000,04:57:42.413480,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,44.45212466666667,0.125,0.0,0.0,0.1844309658950658,0.0,14.28,Low,1,0,0.18443096589506583
6209,12.936465,77.6068068,vehicle_breakdown,False,Low,Adugodi,137.25479166666668,5,1,night,9.328796963797965,14,3,04:18:32.424000,06:35:47.711500,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,137.25479166666668,0.125,0.0,0.0,0.5714818676680199,0.0,25.89,Low,1,0,0.5714818676680199
6210,12.90572474,77.54278064,construction,True,Low,K.S. Layout,126.52872176666668,0,0,midday_offpeak,5.249858774535857,4,1,,10:05:46.022456,60.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.5,0.0,0.0,0.5267467844912105,0.0,40.64,Medium,0,0,0.5267467844912105
6211,12.9365004,77.6067352,vehicle_breakdown,False,Low,Adugodi,129.78650015,5,1,night,5.36522304010047,14,3,04:26:00.554000,06:35:47.744009,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,129.78650015,0.125,0.0,0.0,0.540333959319339,0.0,24.96,Low,1,0,0.540333959319339
6212,13.0993579,77.5974597,vehicle_breakdown,False,High,Yelahanka,53.11047366666666,5,1,night,8.832877727354465,14,3,04:39:09.637000,05:32:16.265420,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,53.11047366666666,0.125,0.0,0.0,0.2205422318386938,0.0,15.37,Low,1,0,0.22054223183869384
6213,13.0169448,77.5841478,others,False,High,R.T. Nagar,14.863621,5,1,night,10.282466830656425,6,3,05:33:40.473000,05:48:32.290260,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,14.863621,0.25,0.0,0.0,0.0610265703479455,0.0,19.33,Low,1,0,0.06102657034794552
6214,13.0159084,77.5540158,vehicle_breakdown,False,High,Yeshwanthpura,31.9243745,5,1,morning_peak,4.7938211545052045,14,2,07:10:33.660000,07:42:29.122470,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,31.9243745,0.125,0.0,0.0,0.1321816377675174,0.0,12.72,Low,1,1,0.13218163776751743
6215,13.1905183,77.6458767,vehicle_breakdown,False,High,Chikkajala,98.95300796666668,5,1,evening_peak,12.279092982179629,14,0,19:13:05.773000,20:52:02.953478,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,98.95300796666668,0.125,0.0,0.0,0.4117371060158829,0.0,16.88,Low,0,1,0.4117371060158829
6216,12.9840501,77.6412553,vehicle_breakdown,False,High,Jeevanbheemanagar,129.350793,5,1,evening_peak,12.547840346127751,14,0,19:26:26.853000,21:35:47.900580,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,129.350793,0.125,0.0,0.0,0.5385167610558838,0.0,24.91,Low,1,1,0.5385167610558838
6217,13.0176175,77.5572677,vehicle_breakdown,False,High,Yeshwanthpura,26.654573000000003,5,1,evening_peak,6.4328013788463085,14,0,21:37:16.003000,22:03:55.277380,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,26.654573000000003,0.125,0.0,0.0,0.1102029437420594,0.0,12.06,Low,1,1,0.11020294374205948
6218,12.9983888,77.5957696,vehicle_breakdown,False,Low,R.T. Nagar,137.4620955,5,1,night,5.637030792541228,14,3,22:18:20.247000,00:35:47.972730,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,137.4620955,0.125,0.0,0.0,0.5723464671264886,0.0,20.74,Low,0,0,0.5723464671264886
6219,12.9635933,77.58495,vehicle_breakdown,False,High,Halasuru Gate,171.21309093333332,5,1,night,13.378340470069668,14,3,22:44:35.064000,01:35:47.849456,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,171.21309093333332,0.125,0.0,0.0,0.713111314091571,0.0,24.11,Low,0,0,0.713111314091571
6220,12.91712353,77.57359359,vehicle_breakdown,False,Low,Jayanagara,159.09834605,5,1,night,11.169236450150612,14,3,22:56:41.936000,01:35:47.836763,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,159.09834605,0.125,0.0,0.0,0.6625845018411921,0.0,22.9,Low,0,0,0.6625845018411921
6221,12.9602451,77.5725364,vehicle_breakdown,False,Low,V.V.Puram (C.Pet),146.31882671666665,5,1,night,5.9506648621087495,14,3,23:09:28.734000,01:35:47.863603,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,146.31882671666665,0.125,0.0,0.0,0.609285123255536,0.0,21.62,Low,0,0,0.609285123255536
6222,12.9218203,77.6616633,accident,False,High,Bellandur,65.06920246666667,6,1,night,7.138679901944476,2,3,00:30:43.723935,01:35:47.876083,80.0,Unknown,8173,Unknown,8173,0.08271136669521595,65.06920246666667,0.75,0.0,0.0,0.2704183497965775,0.0,60.61,High,1,0,0.27041834979657753
6223,12.9580907,77.553438,vehicle_breakdown,False,High,Magadi Road,156.0914656,6,1,night,8.50492314899615,14,3,02:59:42.558000,05:35:48.045936,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,156.0914656,0.125,0.0,0.0,0.6500437438293996,0.0,28.25,Low,1,0,0.6500437438293996
6224,13.0443183,77.5567474,vehicle_breakdown,False,High,Jalahalli,36.75914435,6,1,night,10.972073702258854,14,3,03:50:54.501000,04:27:40.049661,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,36.75914435,0.125,0.0,0.0,0.1523459508287701,0.0,13.32,Low,1,0,0.15234595082877017
6225,12.957945,77.5534514,vehicle_breakdown,False,High,Chamarajpet,150.89506383333335,6,1,night,8.50492314899615,14,3,03:54:55.646000,06:25:49.349830,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,150.89506383333335,0.125,0.0,0.0,0.6283711771372925,0.0,27.6,Low,1,0,0.6283711771372925
6226,13.0441564,77.5098069,vehicle_breakdown,False,High,Peenya,50.57958421666667,6,1,night,6.843642919328586,14,3,04:12:17.691000,05:02:52.466053,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,50.57958421666667,0.125,0.0,0.0,0.2099866834306922,0.0,15.05,Low,1,0,0.20998668343069224
6227,12.9822043,77.6083561,others,False,High,Shivajinagar,3.7949319833333335,6,1,night,1.7134192622524844,6,3,04:47:32.712000,04:51:20.407919,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,3.7949319833333335,0.25,0.0,0.0,0.0148625299831872,0.0,17.95,Low,1,0,0.01486252998318721
6228,12.9821537,77.6084117,pot_holes,False,High,Shivajinagar,6.086351233333334,6,1,night,1.7134192622524844,7,3,04:47:21.814000,04:53:26.995074,20.0,Unknown,8173,Unknown,8173,0.08271136669521595,6.086351233333334,0.0,0.0,0.0,0.024419323076778,0.0,0.73,Low,1,0,0.024419323076778
6229,12.90665717,77.54687078,vehicle_breakdown,False,Low,K.S. Layout,16.589146799999998,6,1,night,4.072502509577693,14,3,05:15:52.700000,05:32:28.048808,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,16.589146799999998,0.125,0.0,0.0,0.0682231988340912,0.0,10.8,Low,1,0,0.06822319883409127
6230,12.991379,77.6577427,vehicle_breakdown,False,High,Banaswadi,133.68659085,6,1,morning_peak,12.161372566875578,14,2,07:22:06.553000,09:35:47.748451,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,133.68659085,0.125,0.0,0.0,0.5566000179492199,0.0,25.45,Low,1,1,0.5566000179492199
6231,13.09554,77.5925667,vehicle_breakdown,False,Low,Yelahanka,126.62336925,6,1,morning_peak,5.25321042591219,14,2,09:29:10.680000,11:35:48.082155,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.62336925,0.125,0.0,0.0,0.5271415295449783,0.0,24.56,Low,1,1,0.5271415295449783
6232,12.9531543,77.5384246,vehicle_breakdown,False,High,Byatarayanapura,150.48396223333333,6,1,evening_peak,8.578570578507241,14,0,19:05:18.850000,21:35:47.887734,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,150.48396223333333,0.125,0.0,0.0,0.6266566009279654,0.0,27.55,Low,1,1,0.6266566009279654
6233,13.0145233,77.5839869,road_conditions,True,High,Sadashivanagar,288.8241364,6,1,evening_peak,16.10130951331211,11,0,20:05:41.182000,00:54:30.630184,25.0,Unknown,8173,Unknown,8173,0.08271136669521595,240.0,0.0625,0.0,0.0,1.0,0.0,27.5,Low,0,1,1.0
6234,12.9592974,77.5557433,vehicle_breakdown,False,High,Chamarajpet,166.55766291666666,6,1,evening_peak,11.23577927021734,14,0,20:49:14.476000,23:35:47.935775,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,166.55766291666666,0.125,0.0,0.0,0.6936949797313753,0.0,29.56,Low,1,1,0.6936949797313753
6235,12.9569635,77.5488279,vehicle_breakdown,False,High,Magadi Road,121.44408796666669,6,1,night,11.339808215375005,14,3,22:34:21.203000,00:35:47.848278,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,121.44408796666669,0.125,0.0,0.0,0.5055403670347463,0.0,19.13,Low,0,0,0.5055403670347463
6236,12.9569065,77.5491212,vehicle_breakdown,False,High,Magadi Road,179.65735379999998,6,1,night,11.339808215375005,14,3,22:36:08.358000,01:35:47.799228,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,179.65735379999998,0.125,0.0,0.0,0.7483296937244668,0.0,24.96,Low,0,0,0.7483296937244668
6237,12.9568062,77.5491629,vehicle_breakdown,False,High,Byatarayanapura,137.25990439999998,6,1,night,11.339808215375005,14,3,22:38:17.055000,00:55:32.649264,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,137.25990439999998,0.125,0.0,0.0,0.5715031912798422,0.0,20.72,Low,0,0,0.5715031912798422
6238,12.9678093,77.5681249,vehicle_breakdown,False,Low,Chamarajpet,124.67001535,6,1,night,8.352552309029077,14,3,22:53:27.950000,00:58:08.150921,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,124.67001535,0.125,0.0,0.0,0.5189947013026744,0.0,19.46,Low,0,0,0.5189947013026744
6239,12.9805221,77.5579018,water_logging,False,Low,Magadi Road,2.5178834,0,0,night,0.858393915104775,16,3,00:21:56.280000,00:24:27.353004,70.0,Unknown,8173,Unknown,8173,0.08271136669521595,2.5178834,0.625,0.0,0.0,0.0095363597149659,0.0,44.04,Medium,1,0,0.00953635971496593
6240,12.9183015,77.6419329,vehicle_breakdown,False,High,HSR Layout,39.28464615,0,0,night,2.160376457423141,14,3,00:23:20.856000,01:02:37.934769,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,39.28464615,0.125,0.0,0.0,0.1628790290335077,0.0,13.64,Low,1,0,0.16287902903350773
6241,12.9558795,77.5457956,vehicle_breakdown,False,High,Byatarayanapura,144.83369613333335,0,0,night,15.290261809447491,14,3,01:10:58.052000,03:35:48.073768,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,144.83369613333335,0.125,0.0,0.0,0.6030911080390364,0.0,26.84,Low,1,0,0.6030911080390364
6242,12.9807419,77.5490731,vehicle_breakdown,False,High,Magadi Road,9.58248465,0,0,night,1.108565178712706,14,3,01:46:45.689000,01:56:20.638079,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,9.58248465,0.125,0.0,0.0,0.0390006022078981,0.0,9.92,Low,1,0,0.03900060220789814
6243,12.9691233,77.5874239,vehicle_breakdown,False,High,Halasuru Gate,3.5625392166666665,0,0,night,4.0790426120070125,14,3,03:47:02.828000,03:50:36.580353,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,3.5625392166666665,0.125,0.0,0.0,0.0138932924298758,0.0,9.17,Low,1,0,0.013893292429875888
6244,13.009539,77.6970074,vehicle_breakdown,True,Low,K.R. Pura,42.98520965,0,0,night,12.23096258902043,14,3,04:58:15.321000,05:41:14.433579,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,42.98520965,0.125,0.0,0.0,0.1783129221105577,0.0,14.1,Low,1,0,0.17831292211055777
6245,12.9869408,77.5189607,vehicle_breakdown,False,High,Kamakshipalya,30.007936166666664,0,0,night,10.58007161331338,14,3,06:09:51.197000,06:39:51.673170,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,30.007936166666664,0.125,0.0,0.0,0.1241887728091329,0.0,12.48,Low,1,0,0.12418877280913294
6246,12.9364634,77.5179613,others,False,High,Byatarayanapura,126.52872176666668,0,0,night,9.578782154461024,6,3,06:19:27.851000,19:26:53.276148,40.0,Unknown,8173,Unknown,8173,0.08271136669521595,126.52872176666668,0.25,0.0,0.0,0.5267467844912105,0.0,33.3,Medium,1,0,0.5267467844912105
6247,13.0584517,77.59327,vehicle_breakdown,False,High,Kodigehalli,129.84189233333333,0,0,night,6.120470024696482,14,3,06:25:57.090000,08:35:47.603540,30.0,Unknown,8173,Unknown,8173,0.08271136669521595,129.84189233333333,0.125,0.0,0.0,0.5405649827931617,0.0,24.97,Low,1,0,0.5405649827931617
6248,13.1463017,77.6183496,public_event,False,High,Chikkajala,190.0008110333333,0,0,night,19.393457574915324,10,3,06:25:47.912000,09:35:47.960662,85.0,Unknown,8173,Unknown,8173,0.08271136669521595,190.0008110333333,0.8125,0.0,0.0,0.7914690191235055,0.0,80.62,Critical,1,0,0.7914690191235055
